Sqft,Price
600,120000
650,130000
700,140000
750,150000
800,160000
850,170000
900,180000
950,190000
1000,200000
1050,210000
1100,220000
1150,230000
1200,240000
1250,250000
1300,260000
1350,270000
1400,280000
1450,290000
1500,300000
1550,310000
1600,320000
1650,330000
1700,340000
1750,350000
1800,360000
1850,370000
1900,380000
1950,390000
2000,400000
2050,410000
2100,420000
2150,430000
2200,440000
2250,450000
2300,460000
2350,470000
2400,480000
2450,490000
2500,500000
2550,510000
2600,520000
2650,530000
2700,540000
2750,550000
2800,560000
2850,570000
2900,580000
2950,590000
3000,600000
3050,610000
3100,620000
3150,630000
3200,640000
3250,650000
3300,660000
3350,670000
3400,680000
3450,690000
3500,700000
3550,710000
3600,720000
3650,730000
3700,740000
3750,750000
3800,760000
3850,770000
3900,780000
3950,790000
4000,800000
4050,810000
4100,820000
4150,830000
4200,840000
4250,850000
4300,860000
4350,870000
4400,880000
4450,890000
4500,900000
4550,910000
4600,920000
4650,930000
4700,940000
4750,950000
4800,960000
4850,970000
4900,980000
4950,990000
5000,1000000
5050,1010000
5100,1020000
5150,1030000
5200,1040000
5250,1050000
5300,1060000
5350,1070000
5400,1080000
5450,1090000
5500,1100000
5550,1110000
5600,1120000
5650,1130000
5700,1140000
5750,1150000
5800,1160000
5850,1170000
5900,1180000
5950,1190000
6000,1200000
6050,1210000
6100,1220000
6150,1230000
6200,1240000
6250,1250000
6300,1260000
6350,1270000
6400,1280000
6450,1290000
6500,1300000
6550,1310000
6600,1320000
6650,1330000
6700,1340000
6750,1350000
6800,1360000
6850,1370000
6900,1380000
6950,1390000
7000,1400000
7050,1410000
7100,1420000
7150,1430000
7200,1440000
7250,1450000
7300,1460000
7350,1470000
7400,1480000
7450,1490000
7500,1500000
7550,1510000
7600,1520000
7650,1530000
7700,1540000
7750,1550000
7800,1560000
7850,1570000
7900,1580000
7950,1590000
8000,1600000
8050,1610000
8100,1620000
8150,1630000
8200,1640000
8250,1650000
8300,1660000
8350,1670000
8400,1680000
8450,1690000
8500,1700000
8550,1710000
8600,1720000
8650,1730000
8700,1740000
8750,1750000
8800,1760000
8850,1770000
8900,1780000
8950,1790000
9000,1800000
9050,1810000
9100,1820000
9150,1830000
9200,1840000
9250,1850000
9300,1860000
9350,1870000
9400,1880000
9450,1890000
9500,1900000
9550,1910000
9600,1920000
9650,1930000
9700,1940000
9750,1950000
9800,1960000
9850,1970000
9900,1980000
9950,1990000
10000,2000000